date of purchase,order number,flavor
05/02/2018,18,red velvet
05/02/2018,18,vanilla
05/02/2018,18,chocolate
05/02/2018,18,red velvet
05/02/2018,18,tuxedo
05/02/2018,18,red velvet
05/02/2018,18,green tea
05/02/2018,19,tuxedo
05/02/2018,19,tuxedo
05/02/2018,20,chocolate
05/02/2018,21,green tea
05/02/2018,21,chocolate
05/02/2018,21,tuxedo
05/02/2018,21,chocolate
05/02/2018,22,chocolate
05/02/2018,23,chocolate
05/02/2018,23,chocolate
05/02/2018,23,lemon
05/02/2018,23,chocolate
05/02/2018,23,red velvet
05/02/2018,23,vanilla
05/02/2018,23,green tea
05/02/2018,24,chocolate
05/02/2018,24,tuxedo
05/02/2018,24,tuxedo
05/02/2018,24,lemon
05/02/2018,24,tuxedo
05/02/2018,24,lemon
05/02/2018,24,green tea
05/02/2018,24,chocolate
05/02/2018,24,lemon
05/02/2018,24,red velvet
05/02/2018,24,chocolate
05/02/2018,25,green tea
05/02/2018,25,tuxedo
05/02/2018,25,tuxedo
05/02/2018,25,chocolate
05/02/2018,25,vanilla
05/02/2018,25,tuxedo
05/02/2018,26,lemon
05/02/2018,26,lemon
05/02/2018,26,chocolate
05/02/2018,26,chocolate
05/02/2018,26,lemon
05/02/2018,27,red velvet
05/02/2018,28,lemon
05/02/2018,29,tuxedo
05/02/2018,29,tuxedo
05/02/2018,29,red velvet
05/02/2018,29,red velvet
05/02/2018,29,red velvet
05/02/2018,29,green tea
05/02/2018,29,green tea
05/02/2018,29,chocolate
05/02/2018,29,chocolate
05/02/2018,30,tuxedo
05/02/2018,30,green tea
05/02/2018,30,green tea
05/02/2018,30,red velvet
05/02/2018,30,vanilla
05/02/2018,30,green tea
05/02/2018,31,green tea
05/02/2018,32,chocolate
05/02/2018,33,chocolate
05/02/2018,33,lemon
05/02/2018,33,lemon
05/02/2018,33,vanilla
05/02/2018,34,red velvet
05/02/2018,34,vanilla
05/02/2018,35,lemon
05/02/2018,35,green tea
05/02/2018,35,tuxedo
05/02/2018,35,red velvet
05/02/2018,35,green tea
05/02/2018,35,vanilla
05/02/2018,35,tuxedo
05/02/2018,36,lemon
05/02/2018,36,chocolate
05/02/2018,36,red velvet
05/02/2018,36,vanilla
05/02/2018,36,vanilla
05/02/2018,36,red velvet
05/02/2018,36,red velvet
05/02/2018,36,green tea
05/02/2018,36,chocolate
05/02/2018,37,vanilla
05/02/2018,38,tuxedo
05/02/2018,38,chocolate
05/02/2018,38,tuxedo
05/02/2018,38,red velvet
05/02/2018,38,green tea
05/02/2018,38,chocolate
05/02/2018,38,tuxedo
05/02/2018,38,vanilla
05/02/2018,38,red velvet
05/03/2018,39,vanilla
05/03/2018,39,lemon
05/03/2018,39,green tea
05/03/2018,39,vanilla
05/03/2018,39,lemon
05/03/2018,39,green tea
05/03/2018,39,tuxedo
05/03/2018,39,tuxedo
05/03/2018,39,lemon
05/03/2018,39,vanilla
05/03/2018,39,tuxedo
05/03/2018,40,chocolate
05/03/2018,40,green tea
05/03/2018,41,tuxedo
05/03/2018,41,chocolate
05/03/2018,41,red velvet
05/03/2018,41,red velvet
05/03/2018,41,lemon
05/03/2018,41,vanilla
05/03/2018,41,lemon
05/03/2018,42,green tea
05/03/2018,43,chocolate
05/03/2018,43,chocolate
05/03/2018,43,chocolate
05/03/2018,43,vanilla
05/03/2018,43,red velvet
05/03/2018,43,green tea
05/03/2018,43,chocolate
05/03/2018,43,green tea
05/03/2018,43,tuxedo
05/03/2018,43,vanilla
05/03/2018,43,green tea
05/03/2018,43,green tea
05/03/2018,43,tuxedo
05/03/2018,43,tuxedo
05/03/2018,43,red velvet
05/03/2018,44,green tea
05/03/2018,45,chocolate
05/03/2018,46,lemon
05/03/2018,46,chocolate
05/03/2018,46,red velvet
05/03/2018,46,chocolate
05/03/2018,46,red velvet
05/03/2018,46,red velvet
05/03/2018,46,green tea
05/03/2018,46,tuxedo
05/03/2018,46,tuxedo
05/03/2018,46,red velvet
05/03/2018,46,chocolate
05/03/2018,46,chocolate
05/03/2018,46,vanilla
05/03/2018,46,tuxedo
05/03/2018,46,red velvet
05/03/2018,46,lemon
05/03/2018,47,red velvet
05/03/2018,47,vanilla
05/03/2018,47,lemon
05/03/2018,47,lemon
05/03/2018,47,chocolate
05/03/2018,47,tuxedo
05/03/2018,47,vanilla
05/03/2018,47,green tea
05/03/2018,47,vanilla
05/03/2018,47,red velvet
05/03/2018,47,chocolate
05/03/2018,48,vanilla
05/03/2018,48,chocolate
05/03/2018,48,lemon
05/04/2018,49,red velvet
05/04/2018,49,tuxedo
05/04/2018,49,red velvet
05/04/2018,49,lemon
05/04/2018,49,red velvet
05/04/2018,49,lemon
05/04/2018,49,chocolate
05/04/2018,50,lemon
05/04/2018,50,lemon
05/04/2018,50,tuxedo
05/04/2018,50,red velvet
05/04/2018,50,chocolate
05/04/2018,51,vanilla
05/04/2018,51,red velvet
05/04/2018,52,vanilla
05/04/2018,52,red velvet
05/04/2018,52,chocolate
05/04/2018,52,red velvet
05/04/2018,52,tuxedo
05/04/2018,52,red velvet
05/04/2018,52,chocolate
05/04/2018,52,green tea
05/04/2018,52,green tea
05/04/2018,53,chocolate
05/04/2018,53,tuxedo
05/04/2018,53,green tea
05/04/2018,53,chocolate
05/04/2018,53,lemon
05/04/2018,54,red velvet
05/04/2018,54,red velvet
05/04/2018,54,vanilla
05/04/2018,54,tuxedo
05/04/2018,54,green tea
05/04/2018,54,chocolate
05/04/2018,54,lemon
05/04/2018,54,green tea
05/04/2018,54,lemon
05/04/2018,54,vanilla
05/04/2018,55,lemon
05/04/2018,55,lemon
05/04/2018,55,chocolate
05/04/2018,55,chocolate
05/04/2018,55,red velvet
05/04/2018,55,vanilla
05/04/2018,55,green tea
05/04/2018,55,lemon
05/04/2018,55,vanilla
05/04/2018,55,red velvet
05/04/2018,55,red velvet
05/04/2018,55,red velvet
05/04/2018,55,tuxedo
05/04/2018,56,chocolate
05/04/2018,57,red velvet
05/04/2018,57,chocolate
05/04/2018,57,lemon
05/04/2018,57,vanilla
05/04/2018,57,green tea
05/04/2018,57,vanilla
05/04/2018,57,vanilla
05/04/2018,57,red velvet
05/04/2018,57,green tea
05/04/2018,58,red velvet
05/04/2018,58,lemon
05/04/2018,58,vanilla
05/04/2018,58,chocolate
05/04/2018,58,green tea
05/04/2018,58,vanilla
05/04/2018,58,red velvet
05/04/2018,58,tuxedo
05/04/2018,58,tuxedo
05/04/2018,58,chocolate
05/04/2018,58,tuxedo
05/04/2018,58,chocolate
05/04/2018,58,lemon
05/04/2018,58,red velvet
05/04/2018,58,red velvet
05/04/2018,58,green tea
05/04/2018,58,green tea
05/04/2018,59,lemon
05/04/2018,59,vanilla
05/04/2018,59,green tea
05/04/2018,59,lemon
05/04/2018,59,lemon
05/04/2018,59,lemon
05/04/2018,60,chocolate
05/04/2018,60,vanilla
05/04/2018,60,tuxedo
05/04/2018,60,green tea
05/04/2018,60,chocolate
05/04/2018,60,tuxedo
05/04/2018,61,vanilla
05/04/2018,61,lemon
05/04/2018,61,green tea
05/04/2018,61,vanilla
05/04/2018,62,chocolate
05/04/2018,62,lemon
05/04/2018,62,green tea
05/04/2018,62,green tea
05/04/2018,62,green tea
05/04/2018,62,lemon
05/04/2018,62,green tea
05/04/2018,62,green tea
05/04/2018,62,lemon
05/04/2018,62,vanilla
05/04/2018,62,red velvet
05/04/2018,62,vanilla
05/04/2018,62,red velvet
05/04/2018,62,red velvet
05/04/2018,63,tuxedo
05/04/2018,64,green tea
05/04/2018,64,lemon
05/04/2018,64,chocolate
05/04/2018,64,chocolate
05/04/2018,64,green tea
05/04/2018,65,tuxedo
05/04/2018,65,tuxedo
05/04/2018,65,green tea
05/04/2018,65,chocolate
05/04/2018,65,red velvet
05/04/2018,65,vanilla
05/04/2018,66,green tea
05/04/2018,66,lemon
05/04/2018,66,vanilla
05/04/2018,66,chocolate
05/04/2018,66,green tea
05/04/2018,67,lemon
05/04/2018,67,vanilla
05/04/2018,67,tuxedo
05/04/2018,67,tuxedo
05/04/2018,68,tuxedo
05/04/2018,68,vanilla
05/04/2018,68,lemon
05/04/2018,68,red velvet
05/04/2018,69,lemon
05/04/2018,69,chocolate
05/04/2018,69,vanilla
05/04/2018,69,lemon
05/04/2018,69,tuxedo
05/04/2018,69,chocolate
05/04/2018,69,vanilla
05/04/2018,69,chocolate
05/04/2018,69,chocolate
05/04/2018,69,green tea
05/04/2018,69,tuxedo
05/04/2018,69,green tea
05/04/2018,69,tuxedo
05/04/2018,69,tuxedo
05/04/2018,69,green tea
05/04/2018,69,chocolate
05/04/2018,70,red velvet
05/04/2018,70,green tea
05/04/2018,70,red velvet
05/05/2018,71,tuxedo
05/05/2018,71,vanilla
05/05/2018,71,vanilla
05/05/2018,71,tuxedo
05/05/2018,71,lemon
05/05/2018,72,red velvet
05/05/2018,73,tuxedo
05/05/2018,73,green tea
05/05/2018,73,vanilla
05/05/2018,73,vanilla
05/05/2018,73,lemon
05/05/2018,73,chocolate
05/05/2018,73,tuxedo
05/05/2018,73,chocolate
05/05/2018,73,chocolate
05/05/2018,74,chocolate
05/05/2018,74,chocolate
05/05/2018,74,chocolate
05/05/2018,74,green tea
05/05/2018,74,vanilla
05/05/2018,74,vanilla
05/05/2018,74,green tea
05/05/2018,74,red velvet
05/05/2018,74,vanilla
05/05/2018,74,green tea
05/05/2018,74,tuxedo
05/05/2018,74,vanilla
05/05/2018,74,tuxedo
05/05/2018,74,lemon
05/05/2018,75,tuxedo
05/05/2018,75,vanilla
05/05/2018,75,green tea
05/05/2018,75,tuxedo
05/05/2018,75,tuxedo
05/05/2018,75,green tea
05/05/2018,76,chocolate
05/05/2018,76,red velvet
05/05/2018,76,chocolate
05/05/2018,76,green tea
05/05/2018,76,lemon
05/05/2018,76,red velvet
05/05/2018,76,tuxedo
05/05/2018,76,chocolate
05/05/2018,76,chocolate
05/05/2018,76,vanilla
05/05/2018,77,green tea
05/05/2018,77,red velvet
05/05/2018,77,chocolate
05/05/2018,77,tuxedo
05/05/2018,77,chocolate
05/05/2018,77,lemon
05/05/2018,78,green tea
05/05/2018,78,red velvet
05/05/2018,78,vanilla
05/05/2018,78,vanilla
05/05/2018,78,red velvet
05/05/2018,78,green tea
05/05/2018,78,green tea
05/05/2018,78,green tea
05/05/2018,79,tuxedo
05/05/2018,79,vanilla
05/05/2018,79,lemon
05/05/2018,79,green tea
05/05/2018,79,red velvet
05/05/2018,79,lemon
05/05/2018,79,green tea
05/05/2018,79,red velvet
05/05/2018,80,chocolate
05/05/2018,81,tuxedo
05/05/2018,81,tuxedo
05/05/2018,81,vanilla
05/05/2018,82,red velvet
05/05/2018,82,tuxedo
05/05/2018,82,lemon
05/05/2018,82,lemon
05/05/2018,82,red velvet
05/05/2018,83,red velvet
05/05/2018,83,red velvet
05/05/2018,83,lemon
05/05/2018,83,red velvet
05/05/2018,83,vanilla
05/05/2018,83,green tea
05/05/2018,83,green tea
05/05/2018,83,chocolate
05/05/2018,84,green tea
05/05/2018,85,vanilla
05/05/2018,85,tuxedo
05/05/2018,86,lemon
05/05/2018,86,vanilla
05/05/2018,87,lemon
05/05/2018,87,green tea
05/05/2018,88,green tea
05/05/2018,88,vanilla
05/05/2018,88,tuxedo
05/05/2018,88,chocolate
05/05/2018,89,tuxedo
05/05/2018,89,red velvet
05/05/2018,89,tuxedo
05/05/2018,89,chocolate
05/05/2018,89,red velvet
05/05/2018,89,vanilla
05/05/2018,89,lemon
05/05/2018,89,green tea
05/05/2018,89,red velvet
05/05/2018,90,tuxedo
05/05/2018,91,chocolate
05/05/2018,91,chocolate
05/05/2018,91,tuxedo
05/05/2018,92,vanilla
05/05/2018,92,lemon
05/05/2018,92,chocolate
05/05/2018,92,green tea
05/05/2018,92,lemon
05/05/2018,92,green tea
05/05/2018,92,tuxedo
05/05/2018,92,red velvet
05/05/2018,92,chocolate
05/05/2018,92,lemon
05/05/2018,92,tuxedo
05/05/2018,93,tuxedo
05/05/2018,93,tuxedo
05/05/2018,93,chocolate
05/05/2018,93,vanilla
05/05/2018,93,red velvet
05/05/2018,94,green tea
05/05/2018,95,vanilla
05/05/2018,95,tuxedo
05/05/2018,95,red velvet
05/05/2018,95,chocolate
05/05/2018,95,tuxedo
05/05/2018,95,vanilla
05/05/2018,95,green tea
05/05/2018,96,lemon
05/05/2018,96,green tea
05/05/2018,96,lemon
05/05/2018,96,lemon
05/06/2018,97,green tea
05/06/2018,97,chocolate
05/06/2018,97,lemon
05/06/2018,97,vanilla
05/06/2018,97,lemon
05/06/2018,97,lemon
05/06/2018,97,red velvet
05/06/2018,97,vanilla
05/06/2018,97,chocolate
05/06/2018,98,green tea
05/06/2018,98,vanilla
05/06/2018,98,lemon
05/06/2018,98,green tea
05/06/2018,98,red velvet
05/06/2018,98,vanilla
05/06/2018,98,green tea
05/06/2018,98,vanilla
05/06/2018,99,tuxedo
05/06/2018,99,chocolate
05/06/2018,100,chocolate
05/06/2018,100,lemon
05/06/2018,100,lemon
05/06/2018,100,red velvet
05/06/2018,100,chocolate
05/06/2018,100,vanilla
05/06/2018,100,lemon
05/06/2018,100,tuxedo
05/06/2018,100,tuxedo
05/06/2018,100,green tea
05/06/2018,100,tuxedo
05/06/2018,101,tuxedo
05/06/2018,101,chocolate
05/06/2018,102,lemon
05/06/2018,102,vanilla
05/06/2018,102,chocolate
05/06/2018,102,tuxedo
05/06/2018,102,green tea
05/06/2018,102,red velvet
05/06/2018,102,red velvet
05/06/2018,103,tuxedo
05/06/2018,103,red velvet
05/06/2018,103,chocolate
05/06/2018,103,lemon
05/06/2018,103,vanilla
05/06/2018,103,red velvet
05/06/2018,103,red velvet
05/06/2018,103,lemon
05/06/2018,104,red velvet
05/06/2018,104,green tea
05/06/2018,104,lemon
05/06/2018,104,chocolate
05/06/2018,104,lemon
05/06/2018,104,lemon
05/06/2018,105,green tea
05/06/2018,105,tuxedo
05/06/2018,105,lemon
05/06/2018,105,chocolate
05/06/2018,105,red velvet
05/06/2018,105,chocolate
05/06/2018,105,green tea
05/06/2018,106,chocolate
05/06/2018,107,green tea
05/06/2018,108,tuxedo
05/06/2018,108,red velvet
05/06/2018,108,chocolate
05/06/2018,108,tuxedo
05/06/2018,108,green tea
05/06/2018,108,tuxedo
05/06/2018,108,red velvet
05/06/2018,108,red velvet
05/06/2018,108,red velvet
05/06/2018,109,tuxedo
05/06/2018,110,tuxedo
05/06/2018,110,tuxedo
05/06/2018,110,red velvet
05/06/2018,110,tuxedo
05/06/2018,110,chocolate
05/06/2018,110,chocolate
05/06/2018,110,lemon
05/06/2018,110,green tea
05/06/2018,110,vanilla
05/06/2018,110,green tea
05/06/2018,111,chocolate
05/06/2018,111,vanilla
05/06/2018,111,lemon
05/06/2018,111,lemon
05/06/2018,111,lemon
05/06/2018,111,green tea
05/06/2018,111,red velvet
05/06/2018,111,green tea
05/06/2018,111,tuxedo
05/06/2018,111,vanilla
05/06/2018,112,green tea
05/06/2018,113,tuxedo
05/06/2018,113,tuxedo
05/06/2018,113,chocolate
05/06/2018,113,lemon
05/06/2018,113,red velvet
05/06/2018,113,vanilla
05/06/2018,113,red velvet
05/06/2018,113,green tea
05/06/2018,113,lemon
05/06/2018,113,red velvet
05/06/2018,113,lemon
05/06/2018,113,vanilla
05/06/2018,113,vanilla
05/06/2018,113,green tea
05/06/2018,113,vanilla
05/06/2018,113,red velvet
05/06/2018,114,red velvet
05/06/2018,114,lemon
05/06/2018,115,green tea
05/06/2018,116,green tea
05/06/2018,117,green tea
05/06/2018,117,tuxedo
05/06/2018,117,tuxedo
05/06/2018,117,vanilla
05/06/2018,117,lemon
05/06/2018,117,vanilla
05/06/2018,118,chocolate
05/06/2018,118,vanilla
05/06/2018,118,green tea
05/06/2018,118,chocolate
05/06/2018,119,lemon
05/06/2018,119,green tea
05/06/2018,119,red velvet
05/06/2018,119,chocolate
05/06/2018,119,red velvet
05/06/2018,119,tuxedo
05/06/2018,119,chocolate
05/06/2018,119,lemon
05/06/2018,119,lemon
05/06/2018,119,vanilla
05/06/2018,119,vanilla
05/06/2018,119,chocolate
05/06/2018,120,red velvet
05/06/2018,120,lemon
05/06/2018,120,tuxedo
05/06/2018,120,vanilla
05/06/2018,120,red velvet
05/06/2018,120,red velvet
05/07/2018,121,green tea
05/07/2018,121,chocolate
05/07/2018,121,chocolate
05/07/2018,121,red velvet
05/07/2018,121,lemon
05/07/2018,121,chocolate
05/07/2018,122,red velvet
05/07/2018,122,green tea
05/07/2018,123,chocolate
05/07/2018,123,vanilla
05/07/2018,123,chocolate
05/07/2018,123,green tea
05/07/2018,123,green tea
05/07/2018,123,red velvet
05/07/2018,123,red velvet
05/07/2018,123,red velvet
05/07/2018,124,green tea
05/07/2018,124,chocolate
05/07/2018,124,red velvet
05/07/2018,125,red velvet
05/07/2018,125,chocolate
05/07/2018,125,tuxedo
05/07/2018,125,green tea
05/07/2018,125,tuxedo
05/07/2018,126,tuxedo
05/07/2018,126,lemon
05/07/2018,126,vanilla
05/07/2018,126,red velvet
05/07/2018,126,red velvet
05/07/2018,126,red velvet
05/07/2018,126,tuxedo
05/07/2018,126,tuxedo
05/07/2018,127,green tea
05/07/2018,127,red velvet
05/07/2018,127,red velvet
05/07/2018,127,tuxedo
05/07/2018,127,chocolate
05/07/2018,127,green tea
05/07/2018,127,chocolate
05/07/2018,128,green tea
05/07/2018,128,vanilla
05/07/2018,128,vanilla
05/07/2018,128,tuxedo
05/07/2018,128,chocolate
05/07/2018,128,red velvet
05/07/2018,128,chocolate
05/07/2018,128,vanilla
05/07/2018,128,chocolate
05/07/2018,128,vanilla
05/07/2018,128,lemon
05/07/2018,128,lemon
05/07/2018,129,green tea
05/07/2018,129,lemon
05/07/2018,129,chocolate
05/07/2018,129,green tea
05/07/2018,129,green tea
05/07/2018,129,vanilla
05/07/2018,129,vanilla
05/07/2018,129,tuxedo
05/07/2018,130,red velvet
05/07/2018,130,lemon
05/07/2018,130,tuxedo
05/07/2018,130,vanilla
05/07/2018,130,vanilla
05/07/2018,130,chocolate
05/07/2018,130,lemon
05/07/2018,130,chocolate
05/07/2018,131,chocolate
05/07/2018,131,green tea
05/07/2018,131,tuxedo
05/07/2018,131,tuxedo
05/07/2018,131,tuxedo
05/07/2018,131,vanilla
05/07/2018,131,tuxedo
05/07/2018,132,lemon
05/07/2018,132,lemon
05/07/2018,132,vanilla
05/07/2018,132,chocolate
05/07/2018,132,tuxedo
05/07/2018,132,green tea
05/07/2018,132,vanilla
05/07/2018,132,chocolate
05/07/2018,132,green tea
05/07/2018,132,tuxedo
05/07/2018,132,green tea
05/07/2018,133,vanilla
05/07/2018,134,red velvet
05/07/2018,134,chocolate
05/07/2018,135,red velvet
05/07/2018,135,red velvet
05/07/2018,135,chocolate
05/07/2018,135,red velvet
05/07/2018,135,chocolate
05/07/2018,135,tuxedo
05/07/2018,135,vanilla
05/07/2018,135,green tea
05/07/2018,135,vanilla
05/07/2018,135,tuxedo
05/07/2018,136,tuxedo
05/07/2018,136,lemon
05/07/2018,136,vanilla
05/07/2018,136,lemon
05/07/2018,136,red velvet
05/07/2018,136,chocolate
05/07/2018,136,chocolate
05/07/2018,136,tuxedo
05/07/2018,137,lemon
05/08/2018,138,tuxedo
05/08/2018,138,red velvet
05/08/2018,138,red velvet
05/08/2018,138,lemon
05/08/2018,138,red velvet
05/08/2018,139,chocolate
05/08/2018,139,red velvet
05/08/2018,139,vanilla
05/08/2018,139,tuxedo
05/08/2018,140,vanilla
05/08/2018,140,tuxedo
05/08/2018,140,red velvet
05/08/2018,141,red velvet
05/08/2018,141,green tea
05/08/2018,141,red velvet
05/08/2018,141,lemon
05/08/2018,141,red velvet
05/08/2018,141,tuxedo
05/08/2018,141,green tea
05/08/2018,141,chocolate
05/08/2018,142,chocolate
05/08/2018,143,chocolate
05/08/2018,144,tuxedo
05/08/2018,144,red velvet
05/08/2018,144,vanilla
05/08/2018,144,chocolate
05/08/2018,144,tuxedo
05/08/2018,145,tuxedo
05/08/2018,145,lemon
05/08/2018,145,green tea
05/08/2018,145,red velvet
05/08/2018,145,green tea
05/08/2018,146,lemon
05/08/2018,146,chocolate
05/08/2018,146,lemon
05/08/2018,146,lemon
05/08/2018,146,green tea
05/08/2018,146,vanilla
05/08/2018,146,lemon
05/08/2018,146,green tea
05/08/2018,147,vanilla
05/08/2018,148,vanilla
05/08/2018,148,chocolate
05/08/2018,148,lemon
05/08/2018,149,chocolate
05/08/2018,150,red velvet
05/08/2018,150,red velvet
05/08/2018,151,red velvet
05/08/2018,151,lemon
05/08/2018,151,green tea
05/08/2018,151,tuxedo
05/08/2018,151,green tea
05/08/2018,151,green tea
05/08/2018,151,lemon
05/08/2018,151,lemon
05/08/2018,151,green tea
05/08/2018,151,vanilla
05/08/2018,151,green tea
05/08/2018,152,tuxedo
05/08/2018,153,red velvet
05/08/2018,153,tuxedo
05/08/2018,153,lemon
05/08/2018,153,green tea
05/08/2018,153,red velvet
05/08/2018,153,green tea
05/08/2018,153,green tea
05/08/2018,153,chocolate
05/08/2018,153,chocolate
05/08/2018,153,green tea
05/08/2018,153,chocolate
05/08/2018,153,vanilla
05/08/2018,154,red velvet
05/08/2018,154,chocolate
05/08/2018,154,red velvet
05/08/2018,154,green tea
05/08/2018,154,tuxedo
05/08/2018,155,lemon
05/08/2018,155,tuxedo
05/08/2018,155,tuxedo
05/08/2018,156,red velvet
05/08/2018,156,tuxedo
05/08/2018,156,vanilla
05/08/2018,156,lemon
05/08/2018,156,chocolate
05/08/2018,156,lemon
05/08/2018,156,lemon
05/08/2018,156,green tea
05/08/2018,156,chocolate
05/08/2018,156,tuxedo
05/08/2018,156,red velvet
05/08/2018,157,tuxedo
05/08/2018,157,red velvet
05/08/2018,157,lemon
05/08/2018,157,vanilla
05/08/2018,157,red velvet
05/08/2018,157,chocolate
05/08/2018,158,vanilla
05/09/2018,159,red velvet
05/09/2018,159,tuxedo
05/09/2018,159,green tea
05/09/2018,159,lemon
05/09/2018,159,red velvet
05/09/2018,159,red velvet
05/09/2018,159,tuxedo
05/09/2018,159,red velvet
05/09/2018,159,green tea
05/09/2018,159,green tea
05/09/2018,159,chocolate
05/09/2018,159,vanilla
05/09/2018,159,red velvet
05/09/2018,159,tuxedo
05/09/2018,159,tuxedo
05/09/2018,159,green tea
05/09/2018,160,lemon
05/09/2018,160,vanilla
05/09/2018,160,vanilla
05/09/2018,160,tuxedo
05/09/2018,160,vanilla
05/09/2018,160,lemon
05/09/2018,160,vanilla
05/09/2018,160,tuxedo
05/09/2018,160,green tea
05/09/2018,161,chocolate
05/09/2018,162,lemon
05/09/2018,162,vanilla
05/09/2018,162,green tea
05/09/2018,162,chocolate
05/09/2018,162,red velvet
05/09/2018,163,chocolate
05/09/2018,163,tuxedo
05/09/2018,163,tuxedo
05/09/2018,163,red velvet
05/09/2018,163,vanilla
05/09/2018,163,lemon
05/09/2018,163,red velvet
05/09/2018,164,vanilla
05/09/2018,165,vanilla
05/09/2018,165,red velvet
05/09/2018,165,lemon
05/09/2018,165,tuxedo
05/09/2018,165,lemon
05/09/2018,166,chocolate
05/09/2018,166,red velvet
05/09/2018,166,lemon
05/09/2018,166,green tea
05/09/2018,166,chocolate
05/09/2018,166,lemon
05/09/2018,166,chocolate
05/09/2018,166,red velvet
05/09/2018,166,red velvet
05/09/2018,166,chocolate
05/09/2018,167,tuxedo
05/09/2018,167,green tea
05/09/2018,167,green tea
05/09/2018,167,chocolate
05/09/2018,168,lemon
05/09/2018,168,red velvet
05/09/2018,168,vanilla
05/09/2018,168,green tea
05/09/2018,169,chocolate
05/09/2018,169,tuxedo
05/09/2018,169,green tea
05/09/2018,169,green tea
05/09/2018,169,red velvet
05/09/2018,169,red velvet
05/09/2018,169,chocolate
05/09/2018,169,lemon
05/09/2018,169,chocolate
05/09/2018,169,chocolate
05/09/2018,169,vanilla
05/09/2018,170,tuxedo
05/09/2018,170,lemon
05/09/2018,170,green tea
05/09/2018,170,chocolate
05/09/2018,170,vanilla
05/09/2018,170,lemon
05/09/2018,170,chocolate
05/09/2018,170,vanilla
05/09/2018,170,chocolate
05/09/2018,170,red velvet
05/09/2018,171,chocolate
05/09/2018,171,tuxedo
05/09/2018,172,green tea
05/09/2018,173,tuxedo
05/09/2018,173,tuxedo
05/09/2018,173,green tea
05/09/2018,173,vanilla
05/09/2018,173,green tea
05/09/2018,173,lemon
05/09/2018,173,lemon
05/09/2018,173,green tea
05/09/2018,173,red velvet
05/09/2018,173,green tea
05/09/2018,174,tuxedo
05/09/2018,174,vanilla
05/09/2018,174,chocolate
05/09/2018,175,vanilla
05/09/2018,176,tuxedo
05/09/2018,176,lemon
05/09/2018,176,vanilla
05/09/2018,176,chocolate
05/09/2018,176,lemon
05/09/2018,177,green tea
05/09/2018,177,red velvet
05/09/2018,177,vanilla
05/09/2018,177,red velvet
05/09/2018,177,lemon
05/09/2018,177,lemon
05/09/2018,177,red velvet
05/09/2018,177,red velvet
05/09/2018,178,lemon
05/09/2018,178,tuxedo
05/09/2018,178,green tea
05/09/2018,178,tuxedo
05/09/2018,179,chocolate
05/09/2018,179,chocolate
05/09/2018,179,tuxedo
05/09/2018,179,green tea
05/09/2018,179,chocolate
05/09/2018,179,green tea
05/09/2018,179,chocolate
05/09/2018,180,green tea
05/09/2018,180,red velvet
05/09/2018,180,red velvet
05/09/2018,180,tuxedo
05/09/2018,180,red velvet
05/09/2018,180,green tea
05/09/2018,180,tuxedo
05/09/2018,180,lemon
05/09/2018,180,green tea
05/09/2018,180,vanilla
05/09/2018,180,green tea
05/09/2018,180,tuxedo
05/09/2018,181,vanilla
